company_name, id, domain, naics
"University Hospital Foundation", 3d8780741a02cee877a8042e2775235f, eng.utah.edu, 813410
"Atmel Corporation", 22f680a122e5a669df0db90daf11784c, engage.atmel.com, 334413
"Rakuten, Inc.", 293e166ba89b8f143f2e34e355d56f43, engage.emails.rakuten.com, 454111
"Buy.com Inc.", 2bf93c3b7d0c3490827236a911be77e2, engage.emails.rakuten.com, 443142
"Otter Products, LLC", c4f2e5b13637009deda87b9ae9192694, engage.otterbox.com, 334118
"Red Hat, Inc.", 957f7e41b8921a9f29cdb4a3c22fee3f, engage.redhat.com, 511210
"aQuantive", 1756a0a063be7410cbc70c2e39185e53, engage.xbox.com, 511210
"Beatriz guerrero", 1ffcabb6bc1d171e60f15190dcc6fe9f, engage.xbox.com, 561990
"protected", 2d07fad78478d88ebafdc581a91696bf, engage.xbox.com, 541690
"Microsoft; Forefront (Exchange Online, pka FrontBridge)", 3d6956422ed1656988c140e3163880a2, engage.xbox.com, 511210
"Personal Use", 58787c76bf33debaab52133773715c1c, engage.xbox.com, 561990
"Eorezo", 5ec763d1e4498e6491e1056ae673f34a, engage.xbox.com, 541512
"Microsoft", 5f532a3fc4f1ea403f37070f59a7a53a, engage.xbox.com, 511210
"Microsoft; Windows Live Hotmail", 62532c5ac0455d26a93aa79f8b9f7a1d, engage.xbox.com, 511210
"Campaign Optimization", 7b138e0b77d0a24c30838c6a508ab85f, engage.xbox.com, 511210
"Junk Email Filter", 844baf1c95334b8c5b99e9db2312df17, engage.xbox.com, 333999
"The Walt Disney Company", 397f4494fb0f21dc77e4adb2bf5169b1, english-to-go.com, 515120
"Own business", 3b56894ef86dacbfd4bbea30bf7b3176, english-to-go.com, 523930
"Bippidy.com", 5abed316cc602a36c270748061923843, english-to-go.com, 541613
"Scout Media Inc.", 8a1125a8c445459b32abaf262be11be8, english-to-go.com, 511120
"Walt Disney Studios", 91a1cb05db0fad2791769189cba7993d, english-to-go.com, 512110
"Babble Media", ac65f7e228f3854d3b0b37abbb788bb6, english-to-go.com, 541840
"ABC News", af0c22820c7cd7fc4505c0bb535330f1, english-to-go.com, 813410
"specialoffers", b645535937abce587457ad67d22bb7e2, english-to-go.com, 517110
"disney destinations", c865ca34ad191265d7736134643885bb, english-to-go.com, 561990
"Espn Inc.", e748f3c03f7c4088e90a0ccb2588e0ed, english-to-go.com, 515210
"Disney", f240a4a08ef4d49a9b643168779d8491, english-to-go.com, 515120
"United Nutrients Corporation", 81e38dd3e968983176593345a69a91ca, engormix.com, 424910
"eNom, Inc.", 2770a58d7293a3205e6b950adf6e8d1b, enom.com, 561990
"Dell Computer Corporation", 1aecbee1218242bf3cb4cb7a8e77307b, enotifications.dell.com, 334111
"AppAssure Software", 71331a6f81354366caea23ce515cd378, enotifications.dell.com, 511210
"Dell Inc.", a3d24b555bc2ee180607ef34377d8996, enotifications.dell.com, 334111
"Enova Financial Holdings, LLC", ae5c05d80e805144238d45f93b4bd885, enova.com, 522310
"Apollo Group, Inc.", dd85e641213e764192a61d83c7fe7288, enroll.phoenix.edu, 61151
"Brassring.com", e8dd09de5a1bc65292f4e5b938297e64, ent.brassring.com, 511210
"Enterprise", 09300df44b9d20cc219b25abddc3346e, enterprise.com, 561210
"EAN Holdings, LLC", eb232f7c2df04252edfa9a7f0c701996, enterprise.com, 532111
"Healthypets, Inc.", 303269535908508f41958ca88377814a, entirelypets.com, 453910
"Entrepreneur.com", 16bd06cdaa7558e2d39c842a2ef480df, entrepreneur.com, 517110
"Entrepreneur Media, Inc.", e1265be9ae4025292562fa0ea44aae96, entrepreneur.com, 511120
"Brierley and Partners", 47f05f5658bd689f65d031569ad19e8d, entrepreneurs-united.com, 541613
"Brierley & Partners, Inc.", c2463ae298447e2b7ffe57993953e2c6, entrepreneurs-united.com, 541613
"McGuire Media", d308355c6b82fb4bc4a386964f971478, entrepreneurs-united.com, 541890
"Man Investments", f03fcd365c6a29aa4121cb0f8cacda6c, entreprise-man.com, 561499
"Shopping.com Ltd.", af4ac96145da7584dda6b06c2b7a2cb1, envies-shopping.com, 519130
"OPPA", ba666bf2f8ea0819fc8cb6bff6c1fb88, envio.oppa.com.br, 442110
"Creative Labs, Inc", c9dbcbadcd1ee0df300e6929a050a1df, envision-creative.com, 423430
"Creative AUS", dfd52ef083de375500a110dc58c92ada, envision-creative.com, 611699
"MGM Resorts", 37fe611a73174ffb68d3fce9b10cf944, eod.mgmresorts.com, 721120
"Mandalay Resort Group", 601125f683462cc62e71f6739d8bbb05, eod.mgmresorts.com, 721120
"MGM Resorts International", a7ff821f33c728383a61a10326d5042b, eod.mgmresorts.com, 721120
"MGM", e11b0ea2d9dce5e9b25dbae3cbf7b37d, eod.mgmresorts.com, 721120
"DMA", 695578cfd3a6c798fefb9d3f475360ba, eog.myflorida.com, 928110
"E.ON AG", f26f6188888f041ed7e491ce75711f71, eon.com, 22111
"ACQ", 1d8f641a947b3f8771d6eedc9c7f6988, epa.gov, 423430
"EPB", d7676e25a5df19987b894569fd17ddab, epb.net, 221122
"Pet Smart", ca1a83cc6e5d94f8f16a74fd39ab85f7, epi-pet.com, 424990
"PetSmart, Inc.", d9a3806438bfe925df89671009a2363b, epi-pet.com, 453910
"University of South Florida", a6be18393425c2a008f2d02062bace3d, epi.usf.edu, 611310
"Moffitt Cancer Center", e0ed5dedfe81904f5bf36e74cede0a60, epi.usf.edu, 622310
"Synopsys", d8f2b65a295957e06d5c624bb6b8bf85, epic.com, 511210
"DoubleClick Inc.", 6162c2dbfb496c03ea55cc28352415b3, epic.org, 541810
"Epicor Software", 3145608da63f6d006333525b5ccdeb2d, epicor.com, 511210
"Epicor", c42f8e02e41a2f376c5046acdba1169d, epicor.com, 511210
"CondeNast", 60d5010b49e7ef0741fd5f112ced73c4, epicurious.com, 511120
"Conde Nast", 7af77a13a7156e72109417cac0eae9a0, epicurious.com, 511199
"Gibson Guitar Corp.", a969abd0b1c8b38f4be11eb8ba189a64, epiphone.com, 339992
"University of Alberta", fe68f1c9fd0aa07a0b96e1e0425db0d4, eplapp.library.ualberta.ca, 611310
"EPM", 2f0345f5824f4cce26201f4b74fb7014, epm.org, 541330
"Epoch.com, LLC", 79f8823b60d936ef34e6b8e8f66dbbc5, epoch.com, 518210
"Barracuda Networks, Inc.", 391211491fe905044119166f3695ecd3, epostdirect-list.com, 334118
"Epromo", 72b856b217fbe86be1141660ddea4b75, epromo.com, 424990
"NSI Infinium Global", f57a4e985abeb3ee8fd9f6cd35371c47, epromotions.infibeam.com, 517110
"United Retail Group Inc.", ee2273f7abb15bf5def49074c6182899, epsilon.thedeal.com, 236115
"TheStreet, Inc.", cdac0168d82cb538f63f35caafb643b5, epsilon.thestreet.com, 519130
"Epson Canada Ltd", 5eedab62e54896748df60d7da5e6c609, epson.com, 
"EPSON", 80c4e2298cf8196f60220676daf13309, epson.com, 334118
"Epson America, Inc.", da90f666f33947297a89cba3be59db96, epson.com, 
"Equibase Company LLC", 799139d4e4b7d21174acc1d8855699d3, equibase.com, 51119
"Equifax Inc.", 2f3f3238f9a5783fe4767d77e53aaf3b, equifax.com, 561450
"Equifax (Atlanta)", d8b3104b01d6582ec76a12514da44263, equifax.com, 561450
"Equilibrix.com", 6098b48d0358397bf981a3db11b7af32, equilibrix.com, 541860
"Equinox Holdings, Inc.", 6ba22b762877e281c20ab79a9d498eb6, equinox.com, 713940
"OfficeDepot", 287421199621d2663a61bfab44c03445, equipment-school.com, 453210
"Autotrader", 91a9659f8af296d8c8bbf929eb8dab86, equipmenttraderonline.com, 561990
"FX Networks, LLC", f20b2cd6d326187db72240da0b161a15, era.brada-fox.com, 515210
"RCI Europe", 12ac71fe8366129478cef76bef063b0f, era.com, 721310
"ERA Franchise Systems LLC", 672cb55291f5a92f01cbea14ab35f926, era.com, 531210
"Web.com Group, Inc.", 763a8987e541cbb739fc5a3a6acd9a78, erc-web.com, 541511
"Macys.com, Inc.", 2dbc91ed9cffe1241736c3372e459428, ereceipts.macys.com, 454113
"Macy's, Inc.", c4dcaa7cf7557d16a01eae1dcfc5fabd, ereceipts.macys.com, 45211
"eResources", 96b20773ad38537d90874bb873dd3d85, eresources.com, 541511
"AutoZone, Inc.", 87681bc51c663efbbf7272e0f1262e9b, erewards.autozone.com, 441310
"Ritter Communications", cba60e222f91615bf3880192967c1bbb, eritter.net, 517911
"Bippidy.com", 5abed316cc602a36c270748061923843, ernstings-family.com, 541613
"ABC News", af0c22820c7cd7fc4505c0bb535330f1, ernstings-family.com, 813410
"Orange", fe01d67a002dfa0f3ac084298142eccd, esb-prod1.orange.co.uk, 51721
"eScrip", 4c74535c2c9094408a81afa45e7b0e7c, escrip.com, 541611
"Chase Retail", 388e6c9c3067b8384a660e77b4a92378, esemail.fordvehicles.com, 711219
"JP Morgan Chase", 6c1048e3fcf890e5b71b5a846fb1fe07, esemail.fordvehicles.com, 522110
"ETIS", 71413d8ced0df5badf3c0db20b14838a, esemail.fordvehicles.com, 511110
"Chase", cd8e7918010a87cc619849e00265c9a6, esemail.fordvehicles.com, 522110
"Ford Media", e4ace5ba38d0729e9d3fc774c712ddf1, esemail.fordvehicles.com, 541810
"American Girl", b0e0b671e6d8fd05405be852f6d47b39, eservice.americangirl.com, 33993
"American Girl", b0e0b671e6d8fd05405be852f6d47b39, eservice.barbiecollector.com, 33993
"ESMO", b455cf1f02bca89e6b78a49d5eea74ec, esmo.org, 561499
"eSOLD Australia Pty Ltd", c0975b6304cc38827a3838db681855b2, esold.com.au, 423990
"DuPont", 4a4ee9175dce2cdd43431df13f5d9471, esp.dupont.com, 325211
"Bippidy.com", 5abed316cc602a36c270748061923843, espn.com, 541613
"ABC News", af0c22820c7cd7fc4505c0bb535330f1, espn.com, 813410
"Espn Inc.", e748f3c03f7c4088e90a0ccb2588e0ed, espn.com, 515210
"The Walt Disney Company", 397f4494fb0f21dc77e4adb2bf5169b1, espn.go.com, 515120
"Own business", 3b56894ef86dacbfd4bbea30bf7b3176, espn.go.com, 523930
"Bippidy.com", 5abed316cc602a36c270748061923843, espn.go.com, 541613
"Scout Media Inc.", 8a1125a8c445459b32abaf262be11be8, espn.go.com, 511120
"Walt Disney Studios", 91a1cb05db0fad2791769189cba7993d, espn.go.com, 512110
"Babble Media", ac65f7e228f3854d3b0b37abbb788bb6, espn.go.com, 541840
"ABC News", af0c22820c7cd7fc4505c0bb535330f1, espn.go.com, 813410
"specialoffers", b645535937abce587457ad67d22bb7e2, espn.go.com, 517110
"disney destinations", c865ca34ad191265d7736134643885bb, espn.go.com, 561990
"Espn Inc.", e748f3c03f7c4088e90a0ccb2588e0ed, espn.go.com, 515210
"Disney", f240a4a08ef4d49a9b643168779d8491, espn.go.com, 515120
"Chase Retail", 388e6c9c3067b8384a660e77b4a92378, esprit-friends.com, 711219
"JP Morgan Chase", 6c1048e3fcf890e5b71b5a846fb1fe07, esprit-friends.com, 522110
"ETIS", 71413d8ced0df5badf3c0db20b14838a, esprit-friends.com, 511110
"Chase", cd8e7918010a87cc619849e00265c9a6, esprit-friends.com, 522110
"Ford Media", e4ace5ba38d0729e9d3fc774c712ddf1, esprit-friends.com, 541810
"Essentia", e05159e649fb75c368f576f519ec2ec5, essentiahealth.org, 621999
"ExxonMobil", 521070613f88bcf83938000d149b0871, esso.com, 324110
"MAC", 140c1f12feeb2c52dfbeb2da6066a73a, estee.com, 812310
"Stila Cosmetics", b823252d2ad15f43bb7249614f02e474, estee.com, 325620
"Williamson-Dickie Manufacturing Company", acc4c0c569d260c5fe688e8abcf02018, et.dickies.com, 315220
"LendingTree", 78aa9ad8cdf968670c1048f29a629107, et.lendingtree.com, 522310
"National Public Radio", 407512cced3b99f4dcc43269a4c7d1fc, et.npr.org, 515111
"Posit Science Corporation", 50d57085c5efcf2a5031dd879a309d87, et.positscience.com, 541511
"TheClymb", c29b6be76d3b95b5949c015cb6c0a55d, et.theclymb.com, 451110
"CZI", 55a99a1dc2917b12a0ccdc3492bd9fb5, etfchannel.com, 
"Ethan Allen Interiors Inc.", fcf90088047192a2a3f22300be1d0161, ethanallen.com, 337122
"Etienne Aigner AG", b01465f14a0b355e59b13e1d73920fe3, etienneaigner.com, 316992
"RIM", 36dfa7baee39ab2ea3d2e226a5f00c52, etisalatng.blackberry.com, 334210
"World App", 3db21649219d276d9d8cf5db693fb009, etisalatng.blackberry.com, 541511
"Blackberry", 93cc6cbb70752e9baeb3962a22826787, etisalatng.blackberry.com, 334210
"Research in Motion (RIM)", aa398a7cc08fa3a63afb2ebb51fa34ec, etisalatng.blackberry.com, 334210
"American Golf Corporation", 90e7ef18e139c3b417e4e04626bf9fcc, etmail.americangolf.com, 713910
"Intelligent Content", 5a13d4b7ec72a395a3e84ba1af819718, etouches.com, 511199
"E*TRADE Financial Corporation", a19d4a2975016c2c875b91df289478e1, etrade.com, 523120
"E*TRADE Bank", d1f10888e21c84762c72044a90edc23a, etrade.com, 522120
"ETrade Group, Inc.", d93cc93bb49b33da8aef5ce875650c89, etrade.com, 424990
"Kelly Services, Inc.", b00660d17eea13abbcad2c0000bd17a6, etreply.kellyservices.com, 561320
"Educational Testing Service", 802ec716563aa75ad53e605fae94902b, ets.org, 611710
"Etsy", 02579411c629cf8a5f47f44c4a8a8c0c, etsy.com, 519130
"Onewest Bank Fsb", e8cad59c0e38c406e64025a3ca9a5aea, etx-ng.com, 522120
"Contiki", 9ed940b8c56f514e14f3340aec156be9, eu-email.contiki.com, 561520
"Braun", 33b1929f4a9a34b0cc0274860e07096a, eu.braun.com, 423710
"Pedigree", 2525281c6750efdc2ca3a91b381b2b4d, eu.effem.com, 813410
"Fab", 6e3df1e2bccb9e5eea0d1822814ed45f, eu.fab.com, 333112
"Fab.com", bb02641726c7d8c8db802e2aee77429b, eu.fab.com, 448190
"Skechers", cccd6241144fda6c15289985b0458fc9, eu.skechers.com, 424340
"The Timberland Company", 9f26aee605a2025aa6901674f08d041e, eu.timberland.com, 316210
"Chase Retail", 388e6c9c3067b8384a660e77b4a92378, euemail.fordvehicles.com, 711219
"JP Morgan Chase", 6c1048e3fcf890e5b71b5a846fb1fe07, euemail.fordvehicles.com, 522110
"ETIS", 71413d8ced0df5badf3c0db20b14838a, euemail.fordvehicles.com, 511110
"Chase", cd8e7918010a87cc619849e00265c9a6, euemail.fordvehicles.com, 522110
"Ford Media", e4ace5ba38d0729e9d3fc774c712ddf1, euemail.fordvehicles.com, 541810
"PlusNet plc", c22cec0747dddeb716f77c7a99cee980, eureka.modern-plus.net, 518210
"Dell Computer Corporation", 1aecbee1218242bf3cb4cb7a8e77307b, euro.dell.com, 334111
"AppAssure Software", 71331a6f81354366caea23ce515cd378, euro.dell.com, 511210
"Dell Inc.", a3d24b555bc2ee180607ef34377d8996, euro.dell.com, 334111
"VDL2", e07fe52b3e0bfcd786e0a9515dcd5efa, eurocontrol.int, 518210
"Europa Sports Products", db6aa13e67f50f5120a34dff6f93b8c5, europasports.com, 424210
"Europcar Groupe", e2b6347bb5007f7f7652518abb6cc1d3, europcar.com, 532111
"The Economist", 70b5602af22b3e6138be8ac3b28f824d, europeanvoice.com, 511110
"Euro RSCG", 1ec3155db407ddd549440b09d28c48ac, eurorscg.com, 541810
"Euskaltel, S.A.", 0d637f5e35608c0ad2950a22c70eba15, euskaltel.es, 517210
"EVA Airways Corporation", e235f647212a8f7d69fb54bc7061699b, evaair.com, 481111
"Sun Microsystems", 07c004aa62c13e959ed27126502376e5, eve-radio.com, 551112
"Eventful, Inc.", 047f77d1f8cedf29fba758a063955ed9, eventful.com, 812990
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.aeglive.com, 336411
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.amgentourofcalifornia.com, 336411
"Top Gear", 2fa3b80f32f9eb583329b30c693dbed1, events.bbc.com, 541611
"BBC America", 58b9a10e666887c27a3fc4cc9eff50a3, events.bbc.com, 515210
"British Broadcasting Corporation", 7058fe4676a9cd4d756603d194a4b3e5, events.bbc.com, 515120
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.clippersstore.com, 336411
"The Economist", 70b5602af22b3e6138be8ac3b28f824d, events.economist.com, 511110
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.goldenvoice.com, 336411
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.homedepotcenter.com, 336411
"LuxeYard", 09ce5999208293e96fa44b5dfb216c88, events.luxeyard.com, 
"Koninklijke Philips Electronics N.V.", 6996b638df6716d84ec8b87dae760ed7, events.philips.com, 334310
"Philips Electronics North America Corporation", 81702522693649eb0dff4759048d8259, events.philips.com, 339113
"PowerBar Inc.", a1b0930748c79c7ef1674943880312a0, events.powerbar.com, 311821
"WNBA, LLC", 926ef0e8c42a7dfadd366facbaba5688, events.sixers.com, 813990
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.staplescenter.com, 336411
"EarthQuake Media, LLC", 0c3f8d5afd50cf7e9481cd1e8eb15cb9, events.teamlastore.com, 541810
"AEG Europe", 9524b4d818a471d45800d2168ea9a759, events.teamlastore.com, 336411
"Everbank", 6ecab0e24dce28f1c06a3083e720c696, everbank.com, 522292
"Everbridge, Inc.", 0f843cab89c4155f93590248458dff04, everbridge.com, 517919
"3n Global", d2c5394c5e6f36c0c173d6e4656fba46, everbridge.com, 423120
"Everbridge, Inc.", 0f843cab89c4155f93590248458dff04, everbridge.net, 517919
"Evergreen Management", c20415750b6bc6b96e900f6aa877119f, evergreenmgt.com, 531110
"Evernote Corporation", 46b024a26028924d1655a3307b079baa, evernote.com, 511210
"Eversave.com", 17528946e78238ef617186c181e2d9a9, eversave.com, 541860
"Prospectiv Direct, Inc.", 248282c76e053db729976c716d7227d1, eversave.com, 541860
"EverydayFamily", 83d471cff3c60b6b268610735fdc3d53, everydayfamily.com, 541613
"Orlando Bathing Suit, LLC", e454038d3f6b1151c3556466c63d896b, everythingbutwater.com, 448190
"Evo, Inc.", 9afcb585c34de46e6d584f65a989fed2, evo.com, 451110
"TOM Group Limited", 963762191cda6f58f43334018bd91303, ew.com, 519130
"Worlds Foremost Bank", fdc0f1c035f8169ec8d60e6bead60b0f, ew.com, 522320
"Trusted Opinion Inc.", 5796ca3a7b241e264ca7212696e9bd13, eweek.com, 541512
"Ewomennetwork Inc", 3dcf8f0ab372b8c9dbb742a1ac2793c5, ewomennetwork.com, 541611
"WorldPoint", 938fb61dc767efd26e82b71b024082ff, eworldpoint.com, 424920
"Hewlett Packard Company", 1e8af61ff5a055abb4ff05cecdee08ab, ex.cv.hp.com, 334111
"HP Enterprise Services, LLC", 3c3bb383c4f8f6b0ea76f02382f85cc7, ex.cv.hp.com, 541512
"HP Canada", 5c4927fad9da52d56b13761efb778157, ex.cv.hp.com, 334111
"Hewlett-Packard Company", 82dbf556f213d5fafccd6d2b282d5d81, ex.cv.hp.com, 334111
"Hewlett Packard", a7e40c5fc425af41b1af086ee4c81ce2, ex.cv.hp.com, 334111
"Hewlett-Packard (Canada) Co. ", be9d2eb23418239c08d5b5bd8415055c, ex.cv.hp.com, 334111
"HP", d2ccda10db94c2b5d51beed10484c025, ex.cv.hp.com, 541512
"HP Software", ea628d63821009a43afe1c669acafb45, ex.cv.hp.com, 334111
"eNom, Inc.", 2770a58d7293a3205e6b950adf6e8d1b, ex.enom.com, 561990
"Barracuda Networks, Inc.", 391211491fe905044119166f3695ecd3, exam-eg.com, 334118
"Qwest", f8c68cda41194005ce2cbff1c2bfdc02, excel.com, 517911
"Apollo Group, Inc.", dd85e641213e764192a61d83c7fe7288, excellence.phoenix.edu, 61151
"Arizona State University", 929ed050c50c3a19e53fd8b756f538c4, exchange.asu.edu, 611310
"Boeing Capital Corporation", a19a1b5fc8bbffd41b5d180dd06f1534, exchange.boeing.com, 532411
"Cal Fed", 2e43649abfc2a21336e813513918a795, exchange.citibank.com.7host.ru, 522110
"Citigroup Global Markets Limited", 98b773e6946bd2ecf5e0ea05df8907b4, exchange.citibank.com.7host.ru, 523120
"Indiana University Foundation", 2736feb3e0b2b66ce2460aac0adaaf22, exchange.iu.edu, 813211
"Kelley Direct", 84770999ee7101e1ee15e1ed4acd1268, exchange.iu.edu, 541860
"MLOL", 39edaf6a1531f3da660cd9458e0569fc, exchange.ml.com, 
"Bank of America-Merrill Lynch", 6b14517e3e95e762e9458f83feec6775, exchange.ml.com, 523110
"Merrill Lynch, Pierce, Fenner & Smith Incorporated", 75c5e8c568301ceefbf9826ad893e134, exchange.ml.com, 523120
"Merrill Lynch & Co., Inc.", e0354f94fa29e3e5db6398e1857fa1f7, exchange.ml.com, 523110
"Principal Financial Group, Inc.", b9672b76b9f52d1af475e6a8d1e5da94, exchange.principal.com, 525110
"University of Pennsylvania", 6aa9b1373355f6c2856c524a9583a5c5, exchange.upenn.edu, 611310
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, excite.com, 522320
"Execunet, Inc.", 91070356018d3a3c5250af466d204957, execunet.com, 541613
"Express.com", 76387513874a4fde393d5079bcd5dc4b, exit-express.com, 311710
"contom", 40d82fd642e9333bf93006fb4fdac81e, exito.com, 551112
"Rare Moon Media", 4c21d1de98e9ff0a98f6ab640cea3d4f, exito.com, 517919
"Baltimore Sun", d41b01ccfe096d3d0e5228c6e081a02e, exito.com, 511110
"aQuantive", 1756a0a063be7410cbc70c2e39185e53, expedia.com, 511210
"Microsoft; Forefront (Exchange Online, pka FrontBridge)", 3d6956422ed1656988c140e3163880a2, expedia.com, 511210
"Eorezo", 5ec763d1e4498e6491e1056ae673f34a, expedia.com, 541512
"Microsoft; Windows Live Hotmail", 62532c5ac0455d26a93aa79f8b9f7a1d, expedia.com, 511210
"Campaign Optimization", 7b138e0b77d0a24c30838c6a508ab85f, expedia.com, 511210
"Junk Email Filter", 844baf1c95334b8c5b99e9db2312df17, expedia.com, 333999
"Hotels.com", 851ae544fd01b7b803882cc60f99a68f, expedia.com, 561599
"aQuantive", 1756a0a063be7410cbc70c2e39185e53, expediamail.com, 511210
"Microsoft; Forefront (Exchange Online, pka FrontBridge)", 3d6956422ed1656988c140e3163880a2, expediamail.com, 511210
"Eorezo", 5ec763d1e4498e6491e1056ae673f34a, expediamail.com, 541512
"Microsoft; Windows Live Hotmail", 62532c5ac0455d26a93aa79f8b9f7a1d, expediamail.com, 511210
"Campaign Optimization", 7b138e0b77d0a24c30838c6a508ab85f, expediamail.com, 511210
"Junk Email Filter", 844baf1c95334b8c5b99e9db2312df17, expediamail.com, 333999
"Expedia, Inc.", d4e58fe103d49111fed690236114c448, expediamail.com, 561510
"Barracuda Networks, Inc.", 391211491fe905044119166f3695ecd3, expedition-medicine.com, 334118
"Cheetahmail", 25cd01720f92d913c1d148e80be45f4d, experian.com, 541860
"Experian Information Solutions, Inc.", 6db3e01cf7b06767463e08ffbfc2f3d7, experian.com, 561450
"Solutions Inc", 8692fc447f13b2256b0b4e381de7f382, experian.com, 561450
"Experian CheetahMail", 8e9fa2ecef32d493238117f7c0b36013, experian.com, 541860
"Experian", 9f3f39fa2f79195e0610e4d8c44f2414, experian.com, 561450
"Experian Marketing Services", e87c192ff2c3c1fda38c31154a6ff028, experian.com, 511210
"Experience Project", e52b08b2a670ca79c4064262516eefb4, experience.com, 523930
